"id_matricula","curso","sigla_curso","ano","semestre","turno","nome_turno"
"ACB029015",3,"GTI",2020,1,"2","Vespertino"
"ACK244514",4,"SI",2021,2,"2","Vespertino"
"ACP464029",2,"CD",2021,2,"3","Noturno"
"ADG785780",3,"GTI",2022,2,"1","Matutino"
"ADP716178",1,"ADS",2022,2,"2","Vespertino"
"ADW672440",4,"SI",2021,2,"2","Vespertino"
"AEC482431",3,"GTI",2021,1,"2","Vespertino"
"AEP373753",3,"GTI",2022,2,"3","Noturno"
"AFT325852",2,"CD",2022,1,"2","Vespertino"
"AFW584209",4,"SI",2022,1,"1","Matutino"
"AGC428078",4,"SI",2021,1,"1","Matutino"
"AGJ569243",3,"GTI",2022,1,"2","Vespertino"
"AGN513482",4,"SI",2021,2,"3","Noturno"
"AGY507689",3,"GTI",2022,1,"2","Vespertino"
"AHE295061",4,"SI",2022,2,"3","Noturno"
"AHO643798",2,"CD",2021,1,"2","Vespertino"
"AIY538708",5,"RH",2022,1,"3","Noturno"
"AJE406685",1,"ADS",2021,1,"3","Noturno"
"AJV384212",4,"SI",2020,1,"3","Noturno"
"AKU908507",1,"ADS",2020,2,"2","Vespertino"
"ALW868404",4,"SI",2020,1,"1","Matutino"
"ALW869953",3,"GTI",2022,1,"1","Matutino"
"ANX052694",3,"GTI",2021,2,"3","Noturno"
"AOD895291",2,"CD",2020,2,"1","Matutino"
"AOH344845",4,"SI",2021,1,"1","Matutino"
"AOZ927186",5,"RH",2022,2,"2","Vespertino"
"API825196",3,"GTI",2022,1,"3","Noturno"
"AQP533900",2,"CD",2021,2,"3","Noturno"
"AQQ153374",2,"CD",2021,1,"2","Vespertino"
"AQQ697265",4,"SI",2020,1,"3","Noturno"
"ARA422407",3,"GTI",2022,1,"3","Noturno"
"ASL353896",3,"GTI",2022,1,"1","Matutino"
"ASV988932",1,"ADS",2021,2,"1","Matutino"
"ASW063474",5,"RH",2021,2,"2","Vespertino"
"AUE423714",3,"GTI",2022,1,"3","Noturno"
"AUV705318",4,"SI",2020,1,"2","Vespertino"
"AVF403847",2,"CD",2021,1,"3","Noturno"
"AVN016829",4,"SI",2021,1,"1","Matutino"
"AVV961987",2,"CD",2022,2,"1","Matutino"
"AVY386089",5,"RH",2020,2,"1","Matutino"
"AWU746413",1,"ADS",2020,2,"1","Matutino"
"AXU385250",5,"RH",2021,1,"1","Matutino"
"BAR201650",4,"SI",2020,2,"2","Vespertino"
"BAU113983",2,"CD",2020,2,"2","Vespertino"
"BAX758197",1,"ADS",2021,2,"1","Matutino"
"BBM017309",4,"SI",2022,1,"1","Matutino"
"BCB887837",5,"RH",2021,2,"2","Vespertino"
"BCT003544",2,"CD",2020,1,"3","Noturno"
"BCZ300025",4,"SI",2022,1,"3","Noturno"
"BDM202447",1,"ADS",2020,2,"2","Vespertino"
"BDO171562",3,"GTI",2022,1,"3","Noturno"
"BEQ809570",1,"ADS",2022,1,"1","Matutino"
"BHE536530",4,"SI",2021,2,"2","Vespertino"
"BHP658365",5,"RH",2022,1,"1","Matutino"
"BHT060480",4,"SI",2020,2,"1","Matutino"
"BHW551919",4,"SI",2021,2,"3","Noturno"
"BJU564065",5,"RH",2021,1,"3","Noturno"
"BKW370764",4,"SI",2020,1,"2","Vespertino"
"BKZ871100",3,"GTI",2020,2,"1","Matutino"
"BMI305476",2,"CD",2022,2,"3","Noturno"
"BMO426012",2,"CD",2020,2,"1","Matutino"
"BNN656837",2,"CD",2021,2,"3","Noturno"
"BOJ934977",5,"RH",2020,2,"1","Matutino"
"BOO834626",5,"RH",2022,2,"2","Vespertino"
"BQR667066",2,"CD",2022,2,"1","Matutino"
"BQY832283",3,"GTI",2021,1,"1","Matutino"
"BRA308064",3,"GTI",2022,2,"1","Matutino"
"BRE245397",3,"GTI",2022,1,"3","Noturno"
"BSQ620246",3,"GTI",2021,2,"1","Matutino"
"BTU756278",3,"GTI",2020,1,"2","Vespertino"
"BUH646551",4,"SI",2020,2,"2","Vespertino"
"BVI686266",3,"GTI",2021,1,"2","Vespertino"
"BWJ448436",1,"ADS",2021,1,"3","Noturno"
"BWR542577",3,"GTI",2021,2,"1","Matutino"
"BWS946132",3,"GTI",2022,2,"2","Vespertino"
"BXO877936",5,"RH",2020,1,"3","Noturno"
"BXX624612",3,"GTI",2020,1,"1","Matutino"
"BYF113519",5,"RH",2021,1,"2","Vespertino"
"BYP825518",2,"CD",2022,2,"2","Vespertino"
"BYV939972",3,"GTI",2020,1,"1","Matutino"
"BYZ889681",3,"GTI",2021,1,"1","Matutino"
"CAF832495",4,"SI",2022,1,"1","Matutino"
"CAH074884",2,"CD",2021,1,"1","Matutino"
"CAW459967",4,"SI",2020,2,"2","Vespertino"
"CCF668823",5,"RH",2022,2,"2","Vespertino"
"CCM996173",2,"CD",2022,2,"2","Vespertino"
"CCS317816",5,"RH",2021,2,"2","Vespertino"
"CDE351780",2,"CD",2022,1,"2","Vespertino"
"CDV188150",5,"RH",2022,2,"3","Noturno"
"CDY570071",5,"RH",2021,1,"3","Noturno"
"CEO035280",1,"ADS",2021,2,"3","Noturno"
"CEW141617",4,"SI",2022,1,"1","Matutino"
"CFB372957",5,"RH",2022,2,"3","Noturno"
"CFD305031",5,"RH",2020,1,"3","Noturno"
"CGB742959",3,"GTI",2021,1,"3","Noturno"
"CJK599566",4,"SI",2020,1,"1","Matutino"
"CKP761838",5,"RH",2020,2,"3","Noturno"
"CLC031292",5,"RH",2020,1,"2","Vespertino"
"CND671225",3,"GTI",2021,2,"2","Vespertino"
"CNY203784",5,"RH",2022,1,"2","Vespertino"
"COJ785802",2,"CD",2021,2,"1","Matutino"
"CPE898327",4,"SI",2020,1,"1","Matutino"
"CPU630493",1,"ADS",2021,1,"2","Vespertino"
"CRW377064",3,"GTI",2021,1,"2","Vespertino"
"CRZ376442",3,"GTI",2020,2,"2","Vespertino"
"CSJ532803",3,"GTI",2022,1,"1","Matutino"
"CSW438431",2,"CD",2021,2,"1","Matutino"
"CTH541162",2,"CD",2021,2,"3","Noturno"
"CTJ336883",1,"ADS",2022,1,"1","Matutino"
"CTR843775",1,"ADS",2020,2,"1","Matutino"
"CTW722523",4,"SI",2021,2,"1","Matutino"
"CUF941621",5,"RH",2021,2,"1","Matutino"
"CVM641518",2,"CD",2021,2,"2","Vespertino"
"CWB200831",5,"RH",2020,2,"1","Matutino"
"CWK024781",1,"ADS",2021,1,"1","Matutino"
"CXM666704",2,"CD",2021,1,"2","Vespertino"
"CYN762600",3,"GTI",2022,2,"1","Matutino"
"CYT126928",1,"ADS",2022,1,"3","Noturno"
"CZW537505",3,"GTI",2021,2,"1","Matutino"
"DAD809216",2,"CD",2022,1,"2","Vespertino"
"DAK308598",1,"ADS",2021,1,"1","Matutino"
"DCF112585",5,"RH",2020,1,"3","Noturno"
"DDZ664389",1,"ADS",2022,2,"2","Vespertino"
"DEB203152",3,"GTI",2021,1,"1","Matutino"
"DFM372086",2,"CD",2020,2,"2","Vespertino"
"DHU190555",4,"SI",2022,2,"1","Matutino"
"DHV004487",1,"ADS",2022,1,"2","Vespertino"
"DIL863825",2,"CD",2022,2,"3","Noturno"
"DJE660458",1,"ADS",2021,1,"3","Noturno"
"DJN283238",4,"SI",2022,2,"3","Noturno"
"DJW505082",3,"GTI",2021,2,"2","Vespertino"
"DJW896846",2,"CD",2022,1,"1","Matutino"
"DKR588588",4,"SI",2022,1,"3","Noturno"
"DLA233381",3,"GTI",2020,2,"3","Noturno"
"DOD992309",2,"CD",2020,2,"3","Noturno"
"DOG028489",2,"CD",2022,1,"1","Matutino"
"DOQ304382",2,"CD",2020,2,"2","Vespertino"
"DPB323450",1,"ADS",2021,1,"2","Vespertino"
"DPG870900",2,"CD",2020,2,"1","Matutino"
"DPP750845",5,"RH",2020,2,"2","Vespertino"
"DPX034698",1,"ADS",2020,2,"1","Matutino"
"DQM350940",4,"SI",2021,2,"1","Matutino"
"DQN801322",3,"GTI",2022,1,"3","Noturno"
"DRH191358",5,"RH",2022,1,"1","Matutino"
"DRJ444636",5,"RH",2020,2,"2","Vespertino"
"DRZ595568",3,"GTI",2020,2,"1","Matutino"
"DSO544136",5,"RH",2021,1,"1","Matutino"
"DSZ994605",1,"ADS",2020,1,"3","Noturno"
"DTI082750",2,"CD",2022,1,"3","Noturno"
"DTI315403",1,"ADS",2021,2,"3","Noturno"
"DTS611441",4,"SI",2022,1,"2","Vespertino"
"DTT934587",5,"RH",2020,2,"3","Noturno"
"DUF262316",4,"SI",2021,2,"2","Vespertino"
"DUT932945",3,"GTI",2021,1,"3","Noturno"
"DXE496501",1,"ADS",2021,1,"3","Noturno"
"DXG025671",2,"CD",2020,2,"2","Vespertino"
"DXM434353",4,"SI",2022,2,"3","Noturno"
"DXU986857",2,"CD",2020,1,"1","Matutino"
"DYF045065",3,"GTI",2021,1,"1","Matutino"
"DYG734757",2,"CD",2020,2,"2","Vespertino"
"DZB363022",4,"SI",2020,1,"3","Noturno"
"DZR296380",4,"SI",2020,2,"2","Vespertino"
"EAP795662",5,"RH",2020,2,"1","Matutino"
"EBD328319",5,"RH",2022,1,"3","Noturno"
"EBY026573",3,"GTI",2020,1,"1","Matutino"
"EDO229195",1,"ADS",2022,1,"2","Vespertino"
"EEF768191",5,"RH",2022,1,"3","Noturno"
"EEI543063",5,"RH",2020,1,"2","Vespertino"
"EER115767",3,"GTI",2022,1,"3","Noturno"
"EES259378",2,"CD",2022,2,"2","Vespertino"
"EFE672218",1,"ADS",2021,2,"3","Noturno"
"EGL608628",4,"SI",2022,1,"2","Vespertino"
"EHV368525",5,"RH",2022,2,"2","Vespertino"
"EIZ407996",5,"RH",2022,2,"1","Matutino"
"EIZ734257",4,"SI",2020,1,"1","Matutino"
"EJR659856",5,"RH",2022,1,"2","Vespertino"
"EKH849795",3,"GTI",2020,1,"1","Matutino"
"EKI760151",3,"GTI",2021,2,"1","Matutino"
"ELG494088",1,"ADS",2020,2,"1","Matutino"
"EMD893452",2,"CD",2022,2,"2","Vespertino"
"EMH515069",3,"GTI",2020,2,"1","Matutino"
"EMP300840",5,"RH",2022,2,"3","Noturno"
"EMW233365",3,"GTI",2022,2,"2","Vespertino"
"ENB583878",5,"RH",2021,2,"1","Matutino"
"ENX244804",2,"CD",2021,2,"3","Noturno"
"EOC564369",3,"GTI",2020,1,"1","Matutino"
"EPH624627",4,"SI",2022,2,"1","Matutino"
"EQB714762",1,"ADS",2022,1,"2","Vespertino"
"EQQ154278",1,"ADS",2021,2,"2","Vespertino"
"EQR575966",5,"RH",2021,2,"2","Vespertino"
"ERT670449",2,"CD",2022,2,"2","Vespertino"
"ETU685739",5,"RH",2021,1,"3","Noturno"
"EUL747009",3,"GTI",2020,2,"1","Matutino"
"EUR109564",3,"GTI",2020,1,"2","Vespertino"
"EUU871695",2,"CD",2021,1,"1","Matutino"
"EVB070709",2,"CD",2021,1,"1","Matutino"
"EVZ861569",3,"GTI",2022,1,"2","Vespertino"
"EWU078865",5,"RH",2020,1,"2","Vespertino"
"EWY321955",3,"GTI",2020,2,"2","Vespertino"
"EYC989790",5,"RH",2021,2,"2","Vespertino"
"EYE483662",4,"SI",2021,1,"1","Matutino"
"EYV490637",1,"ADS",2021,2,"3","Noturno"
"FAG468237",5,"RH",2022,2,"2","Vespertino"
"FAK520740",5,"RH",2022,2,"1","Matutino"
"FAX801293",1,"ADS",2020,2,"3","Noturno"
"FEL565201",4,"SI",2022,2,"2","Vespertino"
"FFT467673",2,"CD",2021,1,"3","Noturno"
"FFV644195",5,"RH",2021,2,"1","Matutino"
"FGU062679",5,"RH",2021,1,"2","Vespertino"
"FIB657458",5,"RH",2020,2,"2","Vespertino"
"FIJ618400",4,"SI",2020,1,"2","Vespertino"
"FIL594852",3,"GTI",2022,2,"1","Matutino"
"FIM570780",3,"GTI",2020,1,"3","Noturno"
"FIU818272",2,"CD",2021,2,"2","Vespertino"
"FJT419984",3,"GTI",2022,1,"2","Vespertino"
"FJT891690",2,"CD",2021,1,"1","Matutino"
"FKN347096",5,"RH",2020,2,"3","Noturno"
"FLB026753",1,"ADS",2022,2,"1","Matutino"
"FMU022269",5,"RH",2021,1,"1","Matutino"
"FOQ436286",4,"SI",2020,1,"1","Matutino"
"FPL218099",5,"RH",2020,1,"1","Matutino"
"FPU434709",3,"GTI",2021,2,"1","Matutino"
"FQX668064",1,"ADS",2020,1,"1","Matutino"
"FRW746983",4,"SI",2022,1,"1","Matutino"
"FSH604656",4,"SI",2020,2,"3","Noturno"
"FSO110166",4,"SI",2020,2,"2","Vespertino"
"FUE655174",1,"ADS",2020,2,"1","Matutino"
"FVG562621",1,"ADS",2020,1,"3","Noturno"
"GAD047052",1,"ADS",2020,1,"3","Noturno"
"GAE328043",1,"ADS",2022,1,"3","Noturno"
"GAR797693",4,"SI",2022,2,"3","Noturno"
"GBE061769",1,"ADS",2022,2,"1","Matutino"
"GBJ016917",1,"ADS",2022,2,"1","Matutino"
"GBT462786",3,"GTI",2022,2,"1","Matutino"
"GBW934806",5,"RH",2022,2,"3","Noturno"
"GCM147588",3,"GTI",2020,1,"2","Vespertino"
"GDB557644",5,"RH",2020,1,"3","Noturno"
"GDF208204",4,"SI",2020,2,"2","Vespertino"
"GDN504694",4,"SI",2020,2,"1","Matutino"
"GDS012249",4,"SI",2022,2,"3","Noturno"
"GEV297814",5,"RH",2021,1,"1","Matutino"
"GFB850447",4,"SI",2022,2,"2","Vespertino"
"GFF065152",1,"ADS",2021,1,"3","Noturno"
"GFQ315019",2,"CD",2020,1,"2","Vespertino"
"GFW481509",1,"ADS",2021,2,"1","Matutino"
"GGL474811",2,"CD",2022,1,"3","Noturno"
"GHL979559",4,"SI",2022,1,"1","Matutino"
"GHZ135813",3,"GTI",2022,2,"3","Noturno"
"GIE001068",2,"CD",2022,2,"1","Matutino"
"GII957337",1,"ADS",2020,1,"3","Noturno"
"GIQ317557",3,"GTI",2022,2,"1","Matutino"
"GIR705080",4,"SI",2020,2,"1","Matutino"
"GIX194650",5,"RH",2020,1,"1","Matutino"
"GJH963132",2,"CD",2022,2,"2","Vespertino"
"GKP285680",3,"GTI",2022,2,"1","Matutino"
"GKQ067865",2,"CD",2021,2,"1","Matutino"
"GKV384714",3,"GTI",2021,2,"3","Noturno"
"GMP225402",3,"GTI",2020,1,"3","Noturno"
"GMW817164",5,"RH",2020,1,"1","Matutino"
"GMZ876457",1,"ADS",2020,2,"3","Noturno"
"GNB484510",2,"CD",2021,1,"3","Noturno"
"GNM001465",1,"ADS",2021,2,"2","Vespertino"
"GNP312279",5,"RH",2022,2,"2","Vespertino"
"GOT636604",2,"CD",2022,1,"3","Noturno"
"GOW327073",4,"SI",2022,2,"2","Vespertino"
"GOW512928",4,"SI",2020,2,"2","Vespertino"
"GPL590848",1,"ADS",2020,2,"3","Noturno"
"GQJ854474",1,"ADS",2020,2,"3","Noturno"
"GRG085823",1,"ADS",2022,2,"1","Matutino"
"GUA891193",3,"GTI",2021,2,"2","Vespertino"
"GVO563778",2,"CD",2020,1,"3","Noturno"
"GVV964909",4,"SI",2022,1,"2","Vespertino"
"GXV510146",3,"GTI",2021,2,"3","Noturno"
"GYO743841",3,"GTI",2020,2,"1","Matutino"
"GZA343777",2,"CD",2020,2,"1","Matutino"
"HBV038747",2,"CD",2020,1,"2","Vespertino"
"HCF549158",1,"ADS",2021,1,"2","Vespertino"
"HDE469628",4,"SI",2022,2,"1","Matutino"
"HDF322046",4,"SI",2022,2,"2","Vespertino"
"HDG374243",3,"GTI",2021,2,"2","Vespertino"
"HDG542651",1,"ADS",2021,1,"3","Noturno"
"HDH039694",4,"SI",2022,1,"1","Matutino"
"HDI065101",3,"GTI",2021,2,"2","Vespertino"
"HDP219261",5,"RH",2021,1,"1","Matutino"
"HEF579776",5,"RH",2022,2,"2","Vespertino"
"HEW930477",2,"CD",2022,2,"1","Matutino"
"HGK060700",1,"ADS",2022,2,"3","Noturno"
"HHD747319",2,"CD",2021,1,"3","Noturno"
"HHI148573",5,"RH",2021,1,"2","Vespertino"
"HHS360049",3,"GTI",2021,2,"2","Vespertino"
"HJG928060",5,"RH",2020,2,"1","Matutino"
"HJP836360",3,"GTI",2021,2,"1","Matutino"
"HJS137388",1,"ADS",2021,2,"2","Vespertino"
"HJT988312",5,"RH",2021,1,"3","Noturno"
"HKB100045",3,"GTI",2021,2,"1","Matutino"
"HKB796570",2,"CD",2021,2,"2","Vespertino"
"HKW559541",3,"GTI",2021,2,"3","Noturno"
"HLA287065",5,"RH",2021,1,"1","Matutino"
"HLY048118",1,"ADS",2020,1,"1","Matutino"
"HMG015043",1,"ADS",2022,2,"2","Vespertino"
"HMX906267",5,"RH",2020,1,"1","Matutino"
"HOR743742",4,"SI",2021,2,"2","Vespertino"
"HPI130590",1,"ADS",2020,1,"1","Matutino"
"HQO552603",4,"SI",2020,1,"2","Vespertino"
"HQQ115831",5,"RH",2020,1,"2","Vespertino"
"HRA960052",2,"CD",2020,2,"2","Vespertino"
"HRF539925",4,"SI",2021,2,"1","Matutino"
"HSA185364",2,"CD",2021,1,"2","Vespertino"
"HSD597990",3,"GTI",2022,1,"2","Vespertino"
"HTB580558",4,"SI",2020,2,"2","Vespertino"
"HUH083406",1,"ADS",2020,2,"2","Vespertino"
"HUV591373",4,"SI",2020,2,"1","Matutino"
"HUX097960",3,"GTI",2020,1,"2","Vespertino"
"HVR363677",1,"ADS",2021,2,"3","Noturno"
"HXC536813",4,"SI",2022,2,"2","Vespertino"
"HXO235923",3,"GTI",2020,2,"2","Vespertino"
"HXV474735",4,"SI",2022,2,"2","Vespertino"
"HYJ435521",4,"SI",2022,1,"3","Noturno"
"HYW252967",2,"CD",2022,2,"3","Noturno"
"IAB325126",2,"CD",2020,1,"2","Vespertino"
"IAD584451",1,"ADS",2020,2,"3","Noturno"
"IBH293239",5,"RH",2022,1,"1","Matutino"
"IBK233550",2,"CD",2021,1,"2","Vespertino"
"IBM640075",2,"CD",2021,1,"3","Noturno"
"ICD841454",1,"ADS",2021,1,"1","Matutino"
"ICO233729",2,"CD",2021,2,"3","Noturno"
"ICO861223",2,"CD",2021,1,"2","Vespertino"
"ICZ488525",2,"CD",2020,2,"1","Matutino"
"IDH746262",2,"CD",2021,2,"1","Matutino"
"IEK844751",5,"RH",2020,1,"3","Noturno"
"IEO400224",5,"RH",2020,2,"3","Noturno"
"IEV161821",4,"SI",2022,1,"3","Noturno"
"IFT978421",3,"GTI",2020,1,"2","Vespertino"
"IFX716838",1,"ADS",2020,1,"2","Vespertino"
"IHT801038",2,"CD",2020,1,"1","Matutino"
"IIP054596",5,"RH",2021,2,"2","Vespertino"
"IIR862819",2,"CD",2021,1,"3","Noturno"
"IIW586230",3,"GTI",2020,2,"3","Noturno"
"IJK440268",5,"RH",2021,1,"3","Noturno"
"IMN963801",4,"SI",2021,2,"2","Vespertino"
"IMQ453161",3,"GTI",2022,1,"2","Vespertino"
"IPE342866",1,"ADS",2020,1,"3","Noturno"
"IPQ016704",5,"RH",2020,2,"1","Matutino"
"IRC887871",2,"CD",2021,2,"1","Matutino"
"IRV522174",1,"ADS",2022,1,"1","Matutino"
"ISY062179",4,"SI",2020,1,"3","Noturno"
"ITA859363",4,"SI",2020,2,"3","Noturno"
"ITZ441680",5,"RH",2022,2,"2","Vespertino"
"IUE669847",4,"SI",2022,2,"2","Vespertino"
"IUF445179",1,"ADS",2022,1,"2","Vespertino"
"IUX347725",3,"GTI",2021,2,"1","Matutino"
"IVG016509",1,"ADS",2022,1,"1","Matutino"
"IWJ087501",4,"SI",2022,1,"2","Vespertino"
"IWU585290",2,"CD",2020,1,"2","Vespertino"
"IXF163356",2,"CD",2021,1,"3","Noturno"
"IXO975264",4,"SI",2021,2,"1","Matutino"
"IXW426797",5,"RH",2022,1,"3","Noturno"
"IZP470558",5,"RH",2020,1,"3","Noturno"
"IZY576398",3,"GTI",2022,1,"1","Matutino"
"JAP811391",2,"CD",2020,2,"2","Vespertino"
"JBD941702",4,"SI",2021,1,"2","Vespertino"
"JBZ275079",1,"ADS",2022,2,"1","Matutino"
"JDP143076",5,"RH",2022,1,"3","Noturno"
"JEO119628",3,"GTI",2022,2,"3","Noturno"
"JHG988098",5,"RH",2020,1,"3","Noturno"
"JHL242004",5,"RH",2021,1,"1","Matutino"
"JIB074193",3,"GTI",2020,2,"2","Vespertino"
"JJN758066",1,"ADS",2022,1,"1","Matutino"
"JKB558319",2,"CD",2022,1,"2","Vespertino"
"JKH794141",5,"RH",2022,2,"3","Noturno"
"JKX610440",3,"GTI",2022,1,"1","Matutino"
"JLS027603",5,"RH",2022,1,"2","Vespertino"
"JLV598130",4,"SI",2020,1,"2","Vespertino"
"JML774150",1,"ADS",2021,1,"3","Noturno"
"JMO959983",2,"CD",2020,2,"1","Matutino"
"JMP534859",5,"RH",2021,2,"1","Matutino"
"JMY019445",1,"ADS",2020,2,"2","Vespertino"
"JNO081108",4,"SI",2021,1,"1","Matutino"
"JOT106002",3,"GTI",2022,1,"1","Matutino"
"JPP179733",5,"RH",2021,1,"3","Noturno"
"JRF603460",2,"CD",2020,1,"1","Matutino"
"JRL542956",3,"GTI",2022,2,"1","Matutino"
"JRS487943",1,"ADS",2021,1,"1","Matutino"
"JUB634234",3,"GTI",2020,1,"2","Vespertino"
"JUW679581",4,"SI",2021,1,"2","Vespertino"
"JVK876093",2,"CD",2021,2,"3","Noturno"
"JVM726948",5,"RH",2022,2,"3","Noturno"
"JWP119221",3,"GTI",2022,1,"1","Matutino"
"JWQ583389",2,"CD",2022,1,"2","Vespertino"
"JWW954209",2,"CD",2020,1,"3","Noturno"
"JXE753900",5,"RH",2020,2,"1","Matutino"
"JXI599932",4,"SI",2022,2,"2","Vespertino"
"JXJ559926",4,"SI",2021,2,"3","Noturno"
"JYA132685",3,"GTI",2020,1,"1","Matutino"
"JYO468205",3,"GTI",2021,1,"3","Noturno"
"JYV887939",5,"RH",2022,2,"2","Vespertino"
"JZB188188",1,"ADS",2020,2,"1","Matutino"
"KAO638945",5,"RH",2021,1,"3","Noturno"
"KBI889534",2,"CD",2022,1,"1","Matutino"
"KCU704609",2,"CD",2020,2,"1","Matutino"
"KCW825174",1,"ADS",2021,1,"3","Noturno"
"KCX489346",2,"CD",2020,2,"3","Noturno"
"KDF170747",3,"GTI",2021,2,"2","Vespertino"
"KDR197739",3,"GTI",2021,2,"3","Noturno"
"KEL987620",3,"GTI",2022,2,"3","Noturno"
"KGJ667219",5,"RH",2020,1,"1","Matutino"
"KGM681876",2,"CD",2020,2,"3","Noturno"
"KGQ894709",3,"GTI",2021,1,"1","Matutino"
"KGY755037",2,"CD",2020,1,"2","Vespertino"
"KHL472977",4,"SI",2020,1,"1","Matutino"
"KHN565464",5,"RH",2021,1,"3","Noturno"
"KIG845434",1,"ADS",2020,2,"1","Matutino"
"KIJ835183",2,"CD",2022,2,"3","Noturno"
"KJH295889",2,"CD",2020,2,"2","Vespertino"
"KJW175547",2,"CD",2020,1,"1","Matutino"
"KKB758747",1,"ADS",2021,1,"2","Vespertino"
"KKF786588",1,"ADS",2020,1,"3","Noturno"
"KKS322497",1,"ADS",2021,2,"3","Noturno"
"KLK154763",2,"CD",2021,2,"3","Noturno"
"KMJ357670",2,"CD",2021,1,"2","Vespertino"
"KNQ814110",1,"ADS",2022,1,"3","Noturno"
"KOA250152",4,"SI",2020,1,"1","Matutino"
"KOG347155",3,"GTI",2021,1,"3","Noturno"
"KPK053798",1,"ADS",2021,1,"1","Matutino"
"KPN970655",3,"GTI",2022,2,"1","Matutino"
"KTI772908",1,"ADS",2020,2,"3","Noturno"
